agenda_comunicacao,0
agenda_comunicacao_equips,0
agenda_tarefas,2
agenda_visitas,0
ambientes,0
ambientes_empresas,0
ambientes_vagas_lista,0
apartamentos,0
arquivo_fotos,5507
blocos,0
bloqueios_extras,0
bloqueios_extras_grupo,0
boxes,0
caixas_correios,0
cameras,0
chaves,0
chaves_registros,0
classificacao_historico,8954
classificacoes,3
comunicados,0
config_etiqueta,1
configs,158
consumo_conta_corrente,0
consumo_produtos,0
consumo_tipos_produtos,0
correspondencias,0
criptografia_numeros,0
depositos,0
elevadores_andares,0
elevadores_configs,0
elevadores_tarefas,0
empresas,120
equipamentos,4
equipamentos_consistencia,9
equipamentos_funcoes,0
equipamentos_modelos,0
equips_especiais,0
estado_civil,0
estado_historico,19848
estruturas,0
etiquetas_itens,0
etiquetas_itens_principal,0
etiquetas_principal,0
eventos_acessos,250387
eventos_acessos_complementos,224
eventos_envios,0
eventos_imagens,0
eventos_registros,6233
exportacao_pessoas_layout,2
feriados,0
feriados_empresas,0
filtro1,0
filtro2,0
filtro3,0
filtro4,0
filtro5,0
fornecedores,0
fotos_cadastro,2
grau_parentesco,0
grupos,0
grupos_restricoes_classif,0
grupos_restricoes_empresa,0
grupos_restricoes_equips,0
grupos_restricoes_hor,0
grupos_restricoes_niveis,0
horarios,4
horarios_itens,3
horarios_itens_equips,0
horarios_itens_equips_t_min,0
importar_reservas,0
integracao_biometrias,0
integracao_bloqueios_extras,0
integracao_config,0
integracao_externa,0
integracao_horarios,0
integracao_mensagens,0
layout_acesso_pessoal,0
Layout_Importacao_Pessoa,2
liberacoes_extras,0
liberacoes_extras_grupo,0
liberacoes_manuais,22857
locais,0
logs,104053
logs_acoes,199
mensagens,0
movimentacoes_notas_fiscais,0
movimentacoes_objetos,0
niveis,4
niveis_itens,10
nivel_historico,16000
numeros_especiais,0
numeros_historico,18379
numeros_validos,0
ocorrencias,0
ocorrencias_pessoas,0
ordem_servico,0
paineis,0
pen_app_tar_realizadas,0
pendencias_app,0
perguntas_adicionais,0
pessoas,8422
pessoas_apartamentos,0
pessoas_boxes,0
pessoas_caixas_correios,0
pessoas_chaves,0
pessoas_dependentes,0
pessoas_depositos,0
pessoas_digitais,952
pessoas_digitais_envios,2856
pessoas_documentos,0
pessoas_hor_funcoes,0
pessoas_niveis,0
pessoas_padroes,1
pessoas_respostas,0
pessoas_varios_numeros,20
pessoas_veiculos,0
plantas_baixas,0
plantas_baixas_itens,0
portaria_campos,8
processos,0
processos_itens,0
refeicoes_layout,0
registro_sistema,3
registro_sistema_config,1
rel_personalizados,0
rel_personalizados_parametros,0
reservas_faixas,0
reservas_locais,0
restricoes_cadastros,0
servicos_logs,201
sirenes,0
solicitacoes_app,0
telas_pessoas,0
tempo_entre_acessos,0
tipos_documentos,0
tipos_ocorrencias,0
tipos_refeicoes,0
tipos_refeicoes_faixas,0
tipos_refeicoes_grupo,0
usuarios,2
usuarios_mensagens,0
usuarios_menus,0
usuarios_restricoes_classif,0
usuarios_restricoes_empresa,0
usuarios_restricoes_equips,0
usuarios_restricoes_hor,0
usuarios_restricoes_niveis,0
veiculos,0
vw_acessos,250387
vw_equipamentos,4
email,6
users,3
